time,TP9,AF7,AF8,TP10,AUX
1656409125927.625,-49.31640625,-15.625,-62.98828125,-60.546875,-90.8203125
1656409125931.5312,-62.5,-18.06640625,-57.6171875,-55.6640625,-0.48828125
1656409125935.4375,-63.96484375,-27.34375,-54.19921875,-65.4296875,-66.40625
1656409125939.3438,-61.03515625,-36.1328125,-58.59375,-71.2890625,-96.6796875
1656409125943.25,-45.41015625,-37.109375,-62.01171875,-56.15234375,-54.19921875
1656409125947.1562,-31.25,-36.62109375,-66.40625,-56.15234375,-36.1328125
1656409125951.0625,-33.69140625,-36.1328125,-56.640625,-68.359375,17.578125
1656409125954.9688,-31.73828125,-36.62109375,-52.24609375,-69.82421875,-62.01171875
1656409125958.875,-32.71484375,-42.96875,-77.1484375,-63.4765625,86.42578125
1656409125962.7812,-24.90234375,-40.0390625,-66.89453125,-61.03515625,244.62890625
1656409125966.6875,-15.13671875,-38.57421875,-49.31640625,-63.96484375,-69.3359375
1656409125970.5938,-21.484375,-34.1796875,-69.82421875,-52.24609375,-128.90625
1656409125974.5,-22.4609375,-26.85546875,-71.77734375,-47.8515625,95.703125
1656409125978.4062,-37.109375,-31.25,-55.17578125,-60.05859375,-28.80859375
1656409125982.3125,-63.96484375,-36.1328125,-66.40625,-63.4765625,-158.69140625
1656409125986.2188,-61.5234375,-37.109375,-74.70703125,-67.3828125,-61.5234375
1656409125990.125,-60.546875,-34.66796875,-73.2421875,-79.58984375,11.71875
1656409125994.0312,-81.54296875,-32.71484375,-78.125,-80.078125,48.828125
1656409125997.9375,-86.42578125,-28.3203125,-65.4296875,-63.4765625,-8.30078125
1656409126001.8438,-85.44921875,-32.2265625,-65.91796875,-56.15234375,-40.52734375
1656409126005.75,-101.07421875,-38.57421875,-90.8203125,-60.05859375,222.65625
1656409126009.6562,-86.9140625,-36.62109375,-78.125,-73.2421875,100.09765625
1656409126013.5625,-70.80078125,-30.2734375,-72.75390625,-72.75390625,-136.23046875
1656409126017.4688,-76.66015625,-26.85546875,-90.8203125,-57.6171875,-83.0078125
1656409126021.375,-79.1015625,-28.3203125,-93.26171875,-56.640625,-71.2890625
1656409126025.2812,-74.21875,-34.1796875,-94.7265625,-71.2890625,-104.00390625
1656409126029.1875,-68.84765625,-33.203125,-100.5859375,-79.1015625,-127.44140625
1656409126033.0938,-61.03515625,-23.4375,-99.12109375,-74.70703125,-36.1328125
1656409126037,-55.17578125,-18.5546875,-88.37890625,-75.1953125,-14.16015625
1656409126040.9062,-54.6875,-16.11328125,-98.14453125,-73.73046875,-27.83203125
1656409126044.8125,-44.921875,-20.01953125,-102.05078125,-61.03515625,-26.85546875
1656409126048.7188,-43.9453125,-20.5078125,-113.76953125,-63.96484375,29.78515625
1656409126052.625,-44.43359375,-12.6953125,-93.75,-52.24609375,190.91796875
1656409126056.5312,-44.43359375,-14.6484375,-66.40625,-33.203125,-1.953125
1656409126060.4375,-67.3828125,-23.4375,-84.9609375,-41.50390625,-117.1875
1656409126064.3438,-78.61328125,-25.390625,-98.6328125,-53.7109375,-43.9453125
1656409126068.25,-81.0546875,-36.62109375,-110.83984375,-53.22265625,-57.6171875
1656409126072.1562,-74.21875,-41.50390625,-111.81640625,-52.734375,-164.0625
1656409126076.0625,-72.75390625,-34.66796875,-103.02734375,-48.33984375,-93.26171875
1656409126079.9688,-60.05859375,-33.69140625,-92.7734375,-40.0390625,24.4140625
1656409126083.875,-49.31640625,-28.80859375,-81.54296875,-38.0859375,-49.31640625
1656409126087.7812,-55.17578125,-21.484375,-84.9609375,-39.0625,-63.96484375
1656409126091.6875,-66.89453125,-20.01953125,-90.8203125,-35.64453125,27.83203125
1656409126095.5938,-71.2890625,-17.08984375,-98.14453125,-21.97265625,312.98828125
1656409126099.5,-71.2890625,-15.13671875,-70.80078125,-25.87890625,280.76171875
1656409126103.4062,-47.36328125,-19.04296875,-77.63671875,-38.57421875,-74.70703125
1656409126107.3125,-39.55078125,-22.4609375,-99.12109375,-38.57421875,-126.953125
1656409126111.2188,-60.05859375,-22.94921875,-78.125,-40.0390625,-59.5703125
1656409126115.125,-77.63671875,-23.92578125,-61.03515625,-36.1328125,-97.16796875
1656409126119.0312,-66.40625,-20.5078125,-42.96875,-31.73828125,-125.9765625
1656409126122.9375,-53.7109375,-21.484375,-42.48046875,-26.85546875,-13.18359375
1656409126126.8438,-65.91796875,-32.71484375,-49.31640625,-34.1796875,15.13671875
1656409126130.75,-62.98828125,-37.59765625,-49.31640625,-43.45703125,-80.56640625
1656409126134.6562,-59.08203125,-38.57421875,-59.08203125,-38.57421875,-48.33984375
1656409126138.5625,-55.6640625,-41.50390625,-69.82421875,-28.3203125,230.95703125
1656409126142.4688,-53.7109375,-39.55078125,-54.19921875,-27.83203125,319.3359375
1656409126146.375,-51.26953125,-44.921875,-45.8984375,-45.41015625,9.27734375
1656409126150.2812,-62.01171875,-51.26953125,-77.1484375,-50.78125,-20.99609375
1656409126154.1875,-60.05859375,-48.828125,-93.75,-50.29296875,94.23828125
1656409126158.0938,-39.0625,-40.52734375,-77.1484375,-50.78125,32.2265625
1656409126162,-46.38671875,-36.1328125,-83.0078125,-47.36328125,-72.75390625
1656409126165.9062,-39.0625,-35.15625,-102.5390625,-45.8984375,-83.49609375
1656409126169.8125,-33.69140625,-41.9921875,-100.5859375,-53.7109375,-41.50390625
1656409126173.7188,-34.66796875,-46.875,-95.703125,-60.05859375,-72.265625
1656409126177.625,-24.90234375,-45.41015625,-99.12109375,-59.5703125,-156.25
1656409126181.5312,-11.71875,-42.48046875,-109.86328125,-42.48046875,-49.8046875
1656409126185.4375,-18.5546875,-40.0390625,-113.28125,-36.62109375,286.1328125
1656409126189.3438,-34.1796875,-37.59765625,-79.58984375,-43.9453125,112.79296875
1656409126193.25,-47.8515625,-36.1328125,-75.1953125,-46.875,-147.94921875
1656409126197.1562,-48.828125,-39.0625,-83.0078125,-51.26953125,-37.109375
1656409126201.0625,-34.1796875,-37.109375,-68.84765625,-35.64453125,-20.5078125
1656409126204.9688,-40.0390625,-32.2265625,-68.359375,-30.2734375,-84.9609375
1656409126208.875,-56.640625,-36.62109375,-76.66015625,-36.62109375,-56.640625
1656409126212.7812,-67.87109375,-46.875,-83.0078125,-40.0390625,-5.859375
1656409126216.6875,-68.84765625,-44.921875,-74.70703125,-31.73828125,30.2734375
1656409126220.5938,-76.171875,-45.8984375,-68.359375,-24.4140625,-92.28515625
1656409126224.5,-83.0078125,-52.734375,-82.03125,-41.50390625,-125.48828125
1656409126228.4062,-74.70703125,-50.29296875,-98.6328125,-53.22265625,31.25
1656409126232.3125,-80.56640625,-50.29296875,-84.9609375,-58.59375,72.75390625
1656409126236.2188,-84.9609375,-50.29296875,-63.96484375,-57.6171875,-65.91796875
1656409126240.125,-66.89453125,-51.7578125,-73.73046875,-59.5703125,-108.88671875
1656409126244.0312,-63.96484375,-56.640625,-91.796875,-56.15234375,18.5546875
1656409126247.9375,-75.1953125,-53.22265625,-80.078125,-58.59375,20.5078125
1656409126251.8438,-80.078125,-55.17578125,-75.68359375,-63.96484375,-143.06640625
1656409126255.75,-81.54296875,-57.12890625,-83.0078125,-59.08203125,-102.05078125
1656409126259.6562,-62.01171875,-58.10546875,-83.0078125,-46.38671875,11.23046875
1656409126263.5625,-55.6640625,-58.59375,-84.9609375,-43.9453125,3.90625
1656409126267.4688,-62.01171875,-56.15234375,-80.56640625,-50.29296875,-12.20703125
1656409126271.375,-58.59375,-52.734375,-85.44921875,-49.8046875,-49.8046875
1656409126275.2812,-70.80078125,-52.24609375,-97.16796875,-50.78125,240.234375
1656409126279.1875,-70.3125,-52.24609375,-77.63671875,-46.38671875,224.12109375
1656409126283.0938,-59.08203125,-51.7578125,-72.265625,-41.50390625,-68.84765625
1656409126287,-57.12890625,-52.734375,-89.35546875,-47.8515625,-47.36328125
1656409126290.9062,-43.9453125,-51.26953125,-90.33203125,-49.8046875,224.12109375
1656409126294.8125,-37.109375,-52.734375,-61.5234375,-61.5234375,62.98828125
1656409126298.7188,-45.41015625,-54.19921875,-46.875,-63.4765625,-136.23046875
1656409126302.625,-33.203125,-50.29296875,-45.41015625,-54.19921875,-65.4296875
1656409126306.5312,-28.3203125,-50.78125,-36.62109375,-47.36328125,-47.36328125
1656409126310.4375,-48.33984375,-53.22265625,-34.1796875,-43.45703125,-98.6328125
1656409126314.3438,-55.17578125,-52.734375,-43.9453125,-45.41015625,-131.8359375
1656409126318.25,-61.03515625,-52.734375,-45.8984375,-38.0859375,-55.6640625
1656409126322.1562,-58.10546875,-50.29296875,-36.62109375,-29.78515625,56.15234375
1656409126326.0625,-46.875,-41.50390625,-35.15625,-30.2734375,62.98828125
1656409126329.9688,-52.24609375,-37.109375,-37.59765625,-41.50390625,25.390625
1656409126333.875,-62.01171875,-35.15625,-40.52734375,-42.48046875,85.44921875
1656409126337.7812,-64.94140625,-37.109375,-36.62109375,-36.1328125,20.01953125
1656409126341.6875,-58.59375,-39.0625,-36.1328125,-48.33984375,-158.203125
1656409126345.5938,-57.6171875,-39.55078125,-44.921875,-41.9921875,-125.48828125
1656409126349.5,-57.12890625,-36.1328125,-59.08203125,-35.64453125,68.359375
1656409126353.4062,-46.875,-32.71484375,-49.31640625,-41.015625,-2.44140625
1656409126357.3125,-38.57421875,-32.2265625,-41.50390625,-33.203125,-113.76953125
1656409126361.2188,-35.64453125,-27.34375,-49.8046875,-19.04296875,-93.26171875
1656409126365.125,-64.94140625,-58.10546875,-97.16796875,-44.921875,177.24609375
1656409126369.0312,-131.8359375,-119.62890625,-143.5546875,-117.1875,462.890625
1656409126372.9375,-149.4140625,-134.27734375,-140.13671875,-148.92578125,179.6875
1656409126376.8438,-141.6015625,-128.90625,-142.578125,-135.7421875,-13.671875
1656409126380.75,-134.765625,-130.37109375,-154.78515625,-121.09375,144.53125
1656409126384.6562,-111.328125,-126.953125,-141.6015625,-111.328125,21.484375
1656409126388.5625,-122.0703125,-120.1171875,-128.41796875,-99.609375,-138.671875
1656409126392.4688,-152.83203125,-115.234375,-130.37109375,-107.91015625,-75.1953125
1656409126396.375,-153.3203125,-106.4453125,-119.140625,-109.375,19.04296875
1656409126400.2812,-146.97265625,-103.515625,-109.375,-102.05078125,-102.5390625
1656409126404.1875,-144.04296875,-104.98046875,-122.0703125,-115.234375,-127.9296875
1656409126408.0938,-138.671875,-103.515625,-128.90625,-125.48828125,-10.25390625
1656409126412,-136.23046875,-100.5859375,-120.60546875,-118.1640625,-41.50390625
1656409126415.9062,-138.18359375,-101.5625,-125.48828125,-112.3046875,15.625
1656409126419.8125,-116.69921875,-90.8203125,-118.1640625,-97.16796875,15.625
1656409126423.7188,-103.515625,-77.1484375,-119.140625,-91.30859375,74.70703125
1656409126427.625,-105.95703125,-79.58984375,-105.95703125,-89.35546875,227.5390625
1656409126431.5312,-94.23828125,-77.63671875,-89.84375,-74.21875,6.34765625
1656409126435.4375,-81.0546875,-70.80078125,-94.7265625,-69.82421875,-139.16015625
1656409126439.3438,-96.19140625,-72.75390625,-99.12109375,-71.2890625,-11.23046875
1656409126443.25,-101.07421875,-71.77734375,-98.14453125,-65.91796875,91.30859375
1656409126447.1562,-86.9140625,-64.94140625,-88.8671875,-70.80078125,-49.31640625
1656409126451.0625,-82.03125,-62.98828125,-94.23828125,-74.70703125,-100.5859375
1656409126454.9688,-73.73046875,-60.05859375,-98.14453125,-66.40625,92.28515625
1656409126458.875,-51.26953125,-51.7578125,-83.0078125,-62.01171875,-8.30078125
1656409126462.7812,-29.78515625,-49.8046875,-82.51953125,-56.640625,-67.3828125
1656409126466.6875,-32.2265625,-55.6640625,-86.9140625,-47.36328125,134.27734375
1656409126470.5938,-53.7109375,-56.640625,-98.14453125,-49.8046875,262.20703125
1656409126474.5,-57.6171875,-54.19921875,-83.0078125,-72.265625,51.7578125
1656409126478.4062,-54.19921875,-58.59375,-76.171875,-71.77734375,-147.94921875
1656409126482.3125,-60.05859375,-57.12890625,-78.125,-46.38671875,-65.91796875
1656409126486.2188,-64.94140625,-52.24609375,-72.265625,-51.26953125,-52.24609375
1656409126490.125,-61.03515625,-57.12890625,-72.75390625,-64.94140625,-139.6484375
1656409126494.0312,-41.015625,-54.6875,-70.80078125,-53.22265625,-157.2265625
1656409126497.9375,-28.3203125,-48.828125,-75.1953125,-37.109375,-37.59765625
1656409126501.8438,-43.45703125,-44.921875,-69.82421875,-40.0390625,49.31640625
1656409126505.75,-48.33984375,-42.96875,-69.3359375,-42.96875,-58.59375
1656409126509.6562,-39.0625,-44.43359375,-73.73046875,-52.24609375,-81.54296875
1656409126513.5625,-41.50390625,-45.8984375,-77.63671875,-51.26953125,139.16015625
1656409126517.4688,-35.64453125,-44.921875,-75.1953125,-41.50390625,416.015625
1656409126521.375,-39.0625,-40.0390625,-52.24609375,-49.31640625,129.39453125
1656409126525.2812,-60.05859375,-42.96875,-64.453125,-57.12890625,-120.1171875
1656409126529.1875,-58.59375,-43.9453125,-82.51953125,-53.22265625,-68.359375
1656409126533.0938,-68.359375,-42.48046875,-69.82421875,-62.98828125,-139.6484375
1656409126537,-82.03125,-48.33984375,-66.89453125,-69.82421875,-192.3828125
1656409126540.9062,-75.68359375,-52.24609375,-71.2890625,-66.40625,-146.97265625
1656409126544.8125,-72.75390625,-48.828125,-60.546875,-60.05859375,-80.56640625
1656409126548.7188,-54.19921875,-43.45703125,-58.10546875,-55.6640625,-101.07421875
1656409126552.625,-47.36328125,-43.9453125,-72.265625,-58.59375,-118.65234375
1656409126556.5312,-71.77734375,-48.33984375,-88.37890625,-57.6171875,43.9453125
1656409126560.4375,-74.21875,-51.26953125,-107.91015625,-57.12890625,317.87109375
1656409126564.3438,-66.40625,-44.43359375,-86.9140625,-67.87109375,208.984375
1656409126568.25,-68.359375,-39.0625,-88.8671875,-74.70703125,-91.796875
1656409126572.1562,-66.89453125,-40.0390625,-118.65234375,-65.91796875,-95.21484375
1656409126576.0625,-65.4296875,-44.921875,-118.1640625,-53.22265625,76.66015625
1656409126579.9688,-82.03125,-44.43359375,-108.3984375,-50.29296875,-38.57421875
1656409126583.875,-83.984375,-44.43359375,-113.76953125,-61.03515625,-128.41796875
1656409126587.7812,-72.75390625,-42.48046875,-109.86328125,-58.59375,-90.33203125
1656409126591.6875,-65.91796875,-37.109375,-101.5625,-58.10546875,-109.86328125
1656409126595.5938,-57.12890625,-31.73828125,-98.14453125,-62.98828125,-110.3515625
1656409126599.5,-51.26953125,-29.296875,-102.05078125,-51.7578125,-102.05078125
1656409126603.4062,-65.4296875,-34.1796875,-110.3515625,-49.8046875,58.10546875
1656409126607.3125,-77.1484375,-33.69140625,-92.28515625,-56.15234375,158.203125
1656409126611.2188,-65.4296875,-34.1796875,-81.54296875,-52.734375,-46.38671875
1656409126615.125,-82.03125,-37.109375,-93.26171875,-49.31640625,-148.92578125
1656409126619.0312,-80.078125,-34.1796875,-101.5625,-46.875,144.53125
1656409126622.9375,-62.01171875,-30.2734375,-76.66015625,-40.0390625,246.58203125
1656409126626.8438,-57.12890625,-32.2265625,-70.3125,-38.57421875,-79.58984375
1656409126630.75,-45.8984375,-33.203125,-84.9609375,-48.828125,-118.1640625
1656409126634.6562,-48.33984375,-28.3203125,-77.1484375,-60.05859375,-24.90234375
1656409126638.5625,-59.5703125,-26.3671875,-71.2890625,-42.96875,-85.9375
1656409126642.4688,-52.734375,-29.78515625,-77.63671875,-29.78515625,-136.23046875
1656409126646.375,-44.43359375,-37.59765625,-91.796875,-43.9453125,-66.40625
1656409126650.2812,-41.015625,-32.2265625,-90.8203125,-48.33984375,78.125
1656409126654.1875,-53.22265625,-19.04296875,-74.21875,-51.26953125,53.22265625
1656409126658.0938,-62.5,-18.5546875,-64.94140625,-54.19921875,-74.70703125
1656409126662,-66.89453125,-24.4140625,-79.58984375,-56.640625,-72.265625
1656409126665.9062,-81.54296875,-27.34375,-89.84375,-57.12890625,187.5
1656409126669.8125,-83.49609375,-28.3203125,-64.94140625,-58.10546875,32.71484375
1656409126673.7188,-83.0078125,-27.34375,-62.98828125,-49.31640625,-137.6953125
1656409126677.625,-83.984375,-23.4375,-72.265625,-48.828125,-0.9765625
1656409126681.5312,-72.75390625,-25.87890625,-67.3828125,-54.19921875,26.85546875
1656409126685.4375,-67.3828125,-27.34375,-66.40625,-44.921875,-69.3359375
1656409126689.3438,-68.359375,-25.390625,-69.3359375,-42.96875,-141.11328125
1656409126693.25,-63.4765625,-29.78515625,-71.2890625,-50.78125,-78.61328125
1656409126697.1562,-66.40625,-26.85546875,-68.359375,-42.96875,73.73046875
1656409126701.0625,-58.10546875,-26.85546875,-64.453125,-33.203125,43.9453125
1656409126704.9688,-52.24609375,-57.12890625,-63.4765625,-47.36328125,-98.14453125
1656409126708.875,-54.19921875,-73.2421875,-79.58984375,-53.22265625,38.0859375
1656409126712.7812,-53.7109375,-65.4296875,-63.4765625,-41.015625,226.5625
1656409126716.6875,-66.89453125,-64.94140625,-43.9453125,-32.71484375,-26.85546875
1656409126720.5938,-69.3359375,-73.73046875,-63.4765625,-27.34375,-106.4453125
1656409126724.5,-62.01171875,-75.68359375,-62.01171875,-23.92578125,0.9765625
1656409126728.4062,-59.08203125,-68.359375,-48.33984375,-32.2265625,-71.77734375
1656409126732.3125,-63.4765625,-67.3828125,-47.8515625,-44.43359375,-125.9765625
1656409126736.2188,-55.17578125,-72.265625,-53.7109375,-43.9453125,-2.9296875
1656409126740.125,-48.828125,-70.3125,-57.12890625,-36.62109375,151.3671875
1656409126744.0312,-51.26953125,-64.453125,-50.78125,-40.0390625,48.828125
1656409126747.9375,-59.08203125,-63.96484375,-59.08203125,-56.640625,-64.453125
1656409126751.8438,-69.3359375,-67.3828125,-67.87109375,-65.4296875,-39.0625
1656409126755.75,-66.89453125,-60.546875,-66.40625,-46.875,142.578125
1656409126759.6562,-58.59375,-56.640625,-54.19921875,-32.71484375,61.03515625
1656409126763.5625,-57.6171875,-59.08203125,-61.5234375,-45.41015625,-168.9453125
1656409126767.4688,-70.3125,-61.03515625,-69.3359375,-53.7109375,-97.65625
1656409126771.375,-73.73046875,-60.05859375,-57.6171875,-55.17578125,50.78125
1656409126775.2812,-63.96484375,-50.78125,-44.43359375,-44.43359375,-71.77734375
1656409126779.1875,-56.640625,-46.38671875,-55.17578125,-35.64453125,-152.34375
1656409126783.0938,-54.6875,-46.38671875,-61.5234375,-38.0859375,-62.01171875
1656409126787,-56.640625,-45.8984375,-54.6875,-43.45703125,36.1328125
1656409126790.9062,-66.40625,-42.48046875,-58.10546875,-44.921875,11.71875
1656409126794.8125,-63.4765625,-42.96875,-52.24609375,-53.22265625,-21.97265625
1656409126798.7188,-60.05859375,-45.8984375,-63.96484375,-56.15234375,149.4140625
1656409126802.625,-71.2890625,-43.45703125,-67.87109375,-53.22265625,387.6953125
1656409126806.5312,-70.80078125,-43.45703125,-44.43359375,-63.4765625,61.03515625
1656409126810.4375,-75.1953125,-41.50390625,-57.12890625,-79.58984375,-167.48046875
1656409126814.3438,-78.61328125,-40.0390625,-77.1484375,-75.68359375,43.9453125
1656409126818.25,-66.89453125,-40.52734375,-55.17578125,-57.6171875,65.91796875
1656409126822.1562,-61.5234375,-38.0859375,-56.15234375,-58.59375,-129.39453125
1656409126826.0625,-77.63671875,-36.62109375,-72.75390625,-63.96484375,-136.23046875
1656409126829.9688,-81.54296875,-37.109375,-62.5,-66.40625,-22.4609375
1656409126833.875,-73.2421875,-31.25,-53.7109375,-71.77734375,-45.41015625
1656409126837.7812,-72.265625,-30.2734375,-61.03515625,-73.2421875,-21.484375
1656409126841.6875,-79.1015625,-33.69140625,-62.01171875,-66.40625,76.66015625
1656409126845.5938,-92.7734375,-35.15625,-56.640625,-62.5,104.98046875
1656409126849.5,-81.54296875,-40.0390625,-67.3828125,-70.80078125,-38.57421875
1656409126853.4062,-73.73046875,-41.50390625,-71.77734375,-83.984375,-91.796875
1656409126857.3125,-68.84765625,-35.64453125,-66.89453125,-78.125,-41.9921875
1656409126861.2188,-60.546875,-28.80859375,-73.2421875,-66.89453125,245.1171875
1656409126865.125,-69.3359375,-34.66796875,-58.59375,-69.82421875,133.7890625
1656409126869.0312,-71.77734375,-42.48046875,-69.3359375,-83.0078125,-145.99609375
1656409126872.9375,-55.6640625,-36.62109375,-81.0546875,-82.03125,-96.19140625
1656409126876.8438,-54.6875,-35.64453125,-70.80078125,-77.63671875,-81.54296875
1656409126880.75,-64.94140625,-34.66796875,-69.82421875,-70.3125,-107.91015625
1656409126884.6562,-59.08203125,-33.69140625,-79.1015625,-48.828125,-90.33203125
1656409126888.5625,-72.265625,-37.109375,-92.28515625,-60.05859375,95.703125
1656409126892.4688,-84.47265625,-37.59765625,-73.73046875,-72.265625,210.44921875
1656409126896.375,-68.359375,-34.66796875,-50.29296875,-64.453125,-49.8046875
1656409126900.2812,-54.19921875,-38.0859375,-67.3828125,-61.5234375,-116.2109375
1656409126904.1875,-62.01171875,-42.48046875,-77.63671875,-67.3828125,-34.66796875
1656409126908.0938,-76.171875,-45.41015625,-78.61328125,-74.70703125,-54.6875
1656409126912,-82.51953125,-48.33984375,-77.1484375,-77.63671875,-94.23828125
1656409126915.9062,-91.30859375,-45.8984375,-76.66015625,-68.84765625,-115.72265625
1656409126919.8125,-89.35546875,-53.22265625,-92.28515625,-63.96484375,76.171875
1656409126923.7188,-82.51953125,-58.10546875,-82.51953125,-73.73046875,33.203125
1656409126927.625,-93.26171875,-62.5,-82.51953125,-91.796875,-125.48828125
1656409126931.5312,-101.07421875,-69.82421875,-104.00390625,-100.5859375,49.8046875
1656409126935.4375,-110.83984375,-65.4296875,-102.05078125,-91.796875,338.37890625
1656409126939.3438,-106.4453125,-63.96484375,-77.63671875,-84.47265625,102.05078125
1656409126943.25,-88.8671875,-67.87109375,-87.890625,-84.9609375,-132.32421875
1656409126947.1562,-96.19140625,-70.3125,-100.5859375,-84.9609375,-78.125
1656409126951.0625,-101.5625,-68.359375,-92.28515625,-83.984375,-67.87109375
1656409126954.9688,-83.49609375,-66.89453125,-91.796875,-79.1015625,-92.7734375
1656409126958.875,-65.91796875,-66.89453125,-98.6328125,-81.54296875,-130.37109375
1656409126962.7812,-73.73046875,-64.94140625,-105.95703125,-92.28515625,-99.609375
1656409126966.6875,-100.09765625,-61.03515625,-102.05078125,-90.33203125,-29.78515625
1656409126970.5938,-110.3515625,-58.59375,-94.7265625,-86.9140625,36.1328125
1656409126974.5,-114.2578125,-64.453125,-89.84375,-87.40234375,-96.6796875
1656409126978.4062,-99.12109375,-64.94140625,-100.09765625,-73.73046875,33.203125
1656409126982.3125,-88.8671875,-63.4765625,-89.84375,-64.94140625,465.33203125
1656409126986.2188,-94.23828125,-62.01171875,-61.5234375,-69.3359375,122.0703125
1656409126990.125,-92.28515625,-59.5703125,-74.21875,-84.47265625,-155.2734375
1656409126994.0312,-92.28515625,-62.01171875,-91.30859375,-87.890625,-16.6015625
1656409126997.9375,-80.56640625,-62.01171875,-85.44921875,-76.171875,-52.734375
1656409127001.8438,-92.28515625,-60.05859375,-80.078125,-69.3359375,-117.1875
1656409127005.75,-111.81640625,-57.12890625,-84.47265625,-79.1015625,-89.84375
1656409127009.6562,-110.83984375,-53.7109375,-83.49609375,-90.33203125,-60.546875
1656409127013.5625,-122.0703125,-57.6171875,-81.54296875,-88.8671875,-96.6796875
1656409127017.4688,-127.9296875,-59.5703125,-81.54296875,-80.56640625,-104.00390625
1656409127021.375,-112.3046875,-55.17578125,-83.984375,-72.265625,-89.84375
1656409127025.2812,-106.4453125,-54.6875,-88.37890625,-70.3125,38.0859375
1656409127029.1875,-104.98046875,-50.78125,-83.49609375,-72.265625,73.73046875
1656409127033.0938,-96.19140625,-48.33984375,-70.3125,-81.54296875,-66.89453125
1656409127037,-81.54296875,-46.38671875,-74.70703125,-79.1015625,-38.57421875
1656409127040.9062,-86.9140625,-50.78125,-102.05078125,-66.40625,272.94921875
1656409127044.8125,-97.65625,-44.921875,-74.70703125,-84.9609375,123.53515625
1656409127048.7188,-104.4921875,-42.48046875,-76.171875,-98.14453125,-140.625
1656409127052.625,-101.07421875,-44.43359375,-94.7265625,-88.8671875,-97.65625
1656409127056.5312,-95.703125,-39.55078125,-67.87109375,-86.42578125,5.37109375
1656409127060.4375,-99.12109375,-39.0625,-60.546875,-88.8671875,-65.91796875
1656409127064.3438,-88.37890625,-40.52734375,-76.66015625,-84.9609375,-122.55859375
1656409127068.25,-77.63671875,-38.0859375,-86.42578125,-89.84375,-64.94140625
1656409127072.1562,-70.3125,-36.62109375,-85.9375,-85.44921875,22.94921875
1656409127076.0625,-63.4765625,-33.69140625,-79.58984375,-76.171875,62.5
1656409127079.9688,-57.12890625,-29.78515625,-77.1484375,-68.359375,-92.28515625
1656409127083.875,-70.80078125,-39.0625,-99.12109375,-67.87109375,46.875
1656409127087.7812,-79.58984375,-40.0390625,-92.28515625,-75.68359375,436.5234375
1656409127091.6875,-71.2890625,-39.0625,-67.3828125,-83.49609375,94.23828125
1656409127095.5938,-89.84375,-49.8046875,-81.0546875,-89.84375,-146.484375
1656409127099.5,-93.75,-50.29296875,-85.9375,-83.984375,-25.87890625
1656409127103.4062,-73.73046875,-48.828125,-77.63671875,-82.51953125,-65.4296875
1656409127107.3125,-70.80078125,-46.875,-76.171875,-83.984375,-145.99609375
1656409127111.2188,-77.63671875,-41.9921875,-80.56640625,-84.47265625,-115.234375
1656409127115.125,-83.0078125,-45.8984375,-83.984375,-79.58984375,-57.6171875
1656409127119.0312,-76.66015625,-47.8515625,-69.82421875,-69.82421875,14.6484375
1656409127122.9375,-66.40625,-47.8515625,-67.87109375,-75.1953125,11.71875
1656409127126.8438,-77.63671875,-50.78125,-80.078125,-73.2421875,-33.69140625
1656409127130.75,-84.47265625,-50.29296875,-88.8671875,-72.75390625,213.8671875
1656409127134.6562,-66.40625,-45.41015625,-64.94140625,-83.0078125,121.58203125
1656409127138.5625,-63.96484375,-43.9453125,-61.03515625,-82.51953125,-137.20703125
1656409127142.4688,-73.73046875,-47.36328125,-85.44921875,-82.03125,-41.9921875
1656409127146.375,-71.77734375,-45.8984375,-80.56640625,-88.8671875,49.8046875
1656409127150.2812,-86.42578125,-45.8984375,-72.75390625,-93.75,-70.80078125
1656409127154.1875,-85.44921875,-45.41015625,-79.58984375,-98.6328125,-87.890625
1656409127158.0938,-79.1015625,-47.36328125,-85.9375,-92.28515625,-10.25390625
1656409127162,-87.890625,-48.33984375,-81.0546875,-83.0078125,-41.015625
1656409127165.9062,-95.703125,-46.38671875,-87.40234375,-88.37890625,0.48828125
1656409127169.8125,-99.12109375,-46.38671875,-83.49609375,-90.8203125,35.15625
1656409127173.7188,-77.1484375,-42.48046875,-83.49609375,-83.0078125,94.7265625
1656409127177.625,-56.640625,-36.1328125,-70.3125,-72.75390625,229.4921875
1656409127181.5312,-57.12890625,-40.52734375,-54.19921875,-74.21875,-56.640625
1656409127185.4375,-50.78125,-39.55078125,-65.91796875,-81.54296875,-136.23046875
1656409127189.3438,-43.45703125,-32.71484375,-66.89453125,-79.58984375,-17.08984375
1656409127193.25,-47.8515625,-33.69140625,-55.17578125,-80.078125,-73.73046875
1656409127197.1562,-60.05859375,-36.62109375,-52.24609375,-72.75390625,-120.60546875
1656409127201.0625,-61.5234375,-38.0859375,-61.03515625,-62.01171875,-16.11328125
1656409127204.9688,-74.21875,-41.015625,-64.453125,-64.453125,92.7734375
1656409127208.875,-108.88671875,-42.48046875,-60.05859375,-75.68359375,-15.625
1656409127212.7812,-112.3046875,-44.43359375,-65.91796875,-81.0546875,-19.53125
1656409127216.6875,-97.16796875,-41.50390625,-67.87109375,-64.453125,125.9765625
1656409127220.5938,-84.47265625,-39.0625,-74.21875,-50.29296875,327.1484375
