time,TP9,AF7,AF8,TP10,AUX
1644477830497.25,-10.7421875,-38.57421875,140.625,-12.20703125,-60.05859375
1644477830501.1562,-48.33984375,-44.43359375,-206.54296875,-41.50390625,-84.47265625
1644477830505.0625,-46.38671875,-48.828125,-171.875,-38.0859375,-173.33984375
1644477830508.9688,-7.32421875,-54.19921875,147.4609375,-14.16015625,-162.59765625
1644477830512.875,3.41796875,-52.24609375,204.58984375,-6.8359375,-39.0625
1644477830516.7812,-12.20703125,-42.48046875,-87.40234375,-8.7890625,8.30078125
1644477830520.6875,-41.9921875,-41.015625,-410.64453125,-24.4140625,-49.8046875
1644477830524.5938,-45.8984375,-44.43359375,-301.7578125,-22.94921875,-162.59765625
1644477830528.5,-7.32421875,-48.33984375,-191.40625,2.9296875,25.390625
1644477830532.4062,-4.39453125,-38.57421875,-131.8359375,-4.39453125,239.2578125
1644477830536.3125,-26.3671875,-24.90234375,246.09375,-29.296875,-30.76171875
1644477830540.2188,-38.0859375,-22.4609375,-36.62109375,-34.1796875,-143.5546875
1644477830544.125,-34.1796875,-21.97265625,-517.08984375,-26.85546875,-18.06640625
1644477830548.0312,-7.32421875,-16.6015625,-27.83203125,-7.8125,-46.875
1644477830551.9375,7.8125,-22.4609375,464.84375,-4.8828125,-93.75
1644477830555.8438,-18.5546875,-30.76171875,210.9375,-23.4375,-62.5
1644477830559.75,-58.10546875,-35.15625,-274.90234375,-52.734375,-24.90234375
1644477830563.6562,-62.98828125,-32.2265625,-461.9140625,-53.22265625,-60.05859375
1644477830567.5625,-27.34375,-25.87890625,-186.03515625,-24.4140625,-69.3359375
1644477830571.4688,-4.39453125,-30.76171875,133.7890625,-20.99609375,10.25390625
1644477830575.375,-9.765625,-33.69140625,-204.1015625,-23.4375,297.36328125
1644477830579.2812,-35.15625,-27.83203125,-234.86328125,-41.9921875,125
1644477830583.1875,-56.15234375,-23.4375,-84.47265625,-56.15234375,-183.59375
1644477830587.0938,-32.71484375,-26.85546875,-70.3125,-42.96875,-60.546875
1644477830591,0.48828125,-29.296875,196.77734375,-23.4375,35.64453125
1644477830594.9062,8.30078125,-25.390625,333.0078125,-15.625,-59.5703125
1644477830598.8125,-16.11328125,-26.3671875,66.89453125,-33.203125,-107.91015625
1644477830602.7188,-45.41015625,-32.71484375,-409.1796875,-46.875,4.39453125
1644477830606.625,-27.83203125,-32.2265625,-324.70703125,-41.015625,-3.90625
1644477830610.5312,13.18359375,-29.78515625,155.76171875,-11.23046875,14.6484375
1644477830614.4375,11.71875,-31.25,235.83984375,-4.39453125,108.3984375
1644477830618.3438,-14.16015625,-31.25,-238.28125,-26.3671875,139.6484375
1644477830622.25,-41.015625,-33.203125,-681.640625,-40.52734375,152.83203125
1644477830626.1562,-36.62109375,-29.296875,-134.765625,-33.203125,-108.3984375
1644477830630.0625,1.46484375,-25.390625,373.53515625,-8.7890625,-101.07421875
1644477830633.9688,-3.90625,-34.66796875,229.4921875,-18.5546875,50.29296875
1644477830637.875,-28.80859375,-35.15625,44.921875,-37.59765625,-38.57421875
1644477830641.7812,-54.6875,-32.71484375,-105.95703125,-44.43359375,-151.85546875
1644477830645.6875,-53.22265625,-34.1796875,-163.57421875,-38.57421875,-89.35546875
1644477830649.5938,-15.13671875,-31.73828125,71.2890625,-13.671875,52.24609375
1644477830653.5,-7.8125,-34.1796875,254.39453125,-13.671875,41.015625
1644477830657.4062,-35.15625,-42.96875,-30.76171875,-32.71484375,-6.8359375
1644477830661.3125,-58.10546875,-45.41015625,-426.26953125,-43.45703125,44.43359375
